"","order.date","order.id","order.line","quantity","price","price.ext","customer.id","bikeshop.name","bikeshop.city","bikeshop.state","latitude","longitude","product.id","model","category.primary","category.secondary","frame"
"158",2011-02-10,28,6,1,4260,4260,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,5,"Supersix Evo Hi-Mod Utegra","Road","Elite Road","Carbon"
"159",2011-02-10,28,7,1,6390,6390,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,58,"Scalpel-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"160",2011-02-10,28,8,1,1520,1520,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,89,"Trail 1","Mountain","Sport","Aluminum"
"161",2011-02-10,28,9,1,3200,3200,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"162",2011-02-10,28,10,1,2060,2060,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"163",2011-02-10,28,11,1,3940,3940,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,6,"Supersix Evo Red","Road","Elite Road","Carbon"
"164",2011-02-10,28,12,1,5330,5330,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,25,"Synapse Hi-Mod Disc Ultegra","Road","Endurance Road","Carbon"
"165",2011-02-10,28,13,1,2130,2130,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,75,"Fat CAAD2","Mountain","Fat Bike","Aluminum"
"166",2011-02-10,28,14,1,7000,7000,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,38,"Slice Hi-Mod Black Inc.","Road","Triathalon","Carbon"
"167",2011-02-10,28,15,1,6390,6390,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,62,"Scalpel 29 Carbon Race","Mountain","Cross Country Race","Carbon"
"168",2011-02-10,28,16,1,4260,4260,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,60,"Scalpel-Si Carbon 4","Mountain","Cross Country Race","Carbon"
"169",2011-02-10,28,17,1,5970,5970,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,52,"Trigger Carbon 2","Mountain","Over Mountain","Carbon"
"170",2011-02-10,28,18,8,4260,34080,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,12,"CAAD12 Disc Dura Ace","Road","Elite Road","Aluminum"
"171",2011-02-10,28,19,1,2240,2240,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,15,"CAAD12 Ultegra","Road","Elite Road","Aluminum"
"172",2011-02-11,29,1,1,3200,3200,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"173",2011-02-11,29,2,1,4800,4800,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,69,"F-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"174",2011-02-11,29,3,1,11190,11190,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"175",2011-02-11,29,4,1,3200,3200,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,54,"Trigger Carbon 4","Mountain","Over Mountain","Carbon"
"176",2011-02-11,29,5,1,7990,7990,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,3,"Supersix Evo Hi-Mod Dura Ace 1","Road","Elite Road","Carbon"
"177",2011-02-14,30,1,27,2240,60480,22,"Ann Arbor Speed","Ann Arbor","MI",42.280826,-83.743038,9,"Supersix Evo 105","Road","Elite Road","Carbon"
"178",2011-02-14,30,2,1,3200,3200,22,"Ann Arbor Speed","Ann Arbor","MI",42.280826,-83.743038,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"179",2011-02-15,31,1,1,3200,3200,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"180",2011-02-15,31,2,1,2340,2340,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,71,"F-Si 1","Mountain","Cross Country Race","Aluminum"
"181",2011-02-15,31,3,1,7460,7460,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,82,"Habit Carbon 1","Mountain","Trail","Carbon"
"182",2011-02-15,31,4,1,3200,3200,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,50,"Jekyll Carbon 4","Mountain","Over Mountain","Carbon"
"183",2011-02-15,32,1,8,1250,10000,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,19,"CAAD8 Tiagra","Road","Elite Road","Aluminum"
"184",2011-02-15,32,2,1,1960,1960,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,45,"SuperX 105","Road","Cyclocross","Carbon"
"185",2011-02-15,32,3,1,3730,3730,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"186",2011-02-15,32,4,1,1570,1570,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,34,"Synapse Disc 105","Road","Endurance Road","Aluminum"
"187",2011-02-15,32,5,1,2340,2340,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,71,"F-Si 1","Mountain","Cross Country Race","Aluminum"
"188",2011-02-15,32,6,1,4800,4800,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,69,"F-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"189",2011-02-15,32,7,1,3200,3200,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,28,"Synapse Carbon Ultegra 3","Road","Endurance Road","Carbon"
"190",2011-02-15,32,8,8,4260,34080,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,12,"CAAD12 Disc Dura Ace","Road","Elite Road","Aluminum"
"191",2011-02-15,32,9,216,2130,460080,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,75,"Fat CAAD2","Mountain","Fat Bike","Aluminum"
"192",2011-02-15,32,10,1,3200,3200,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"193",2011-02-15,32,11,1,2770,2770,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,76,"Beast of the East 1","Mountain","Trail","Aluminum"
"194",2011-02-15,32,12,27,2660,71820,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"195",2011-02-15,32,13,1,2450,2450,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,44,"SuperX Ultegra","Road","Cyclocross","Carbon"
"196",2011-02-15,32,14,1,9060,9060,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,56,"Scalpel-Si Race","Mountain","Cross Country Race","Carbon"
"197",2011-02-15,32,15,1,1080,1080,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,91,"Trail 3","Mountain","Sport","Aluminum"
"198",2011-02-15,32,16,1,4260,4260,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,60,"Scalpel-Si Carbon 4","Mountain","Cross Country Race","Carbon"
"199",2011-02-15,32,17,1,4800,4800,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,26,"Synapse Carbon Disc Ultegra D12","Road","Endurance Road","Carbon"
"200",2011-02-15,32,18,1,2240,2240,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,15,"CAAD12 Ultegra","Road","Elite Road","Aluminum"
"201",2011-02-15,32,19,1,1750,1750,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,46,"SuperX Rival CX1","Road","Cyclocross","Carbon"
"202",2011-02-15,32,20,27,7460,201420,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,82,"Habit Carbon 1","Mountain","Trail","Carbon"
"203",2011-02-15,32,21,8,1840,14720,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,73,"F-Si 3","Mountain","Cross Country Race","Aluminum"
"204",2011-02-15,32,22,1,3730,3730,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,85,"Habit Carbon 3","Mountain","Trail","Carbon"
"205",2011-02-15,32,23,1,1950,1950,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,16,"CAAD12 Disc 105","Road","Elite Road","Aluminum"
"206",2011-02-15,33,1,8,415,3320,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,97,"Catalyst 4","Mountain","Sport","Aluminum"
"207",2011-02-15,33,2,1,815,815,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,93,"Trail 5","Mountain","Sport","Aluminum"
"208",2011-02-16,34,1,1,415,415,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,97,"Catalyst 4","Mountain","Sport","Aluminum"
"209",2011-02-16,34,2,1,10660,10660,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,2,"Supersix Evo Hi-Mod Team","Road","Elite Road","Carbon"
"210",2011-02-16,34,3,1,1250,1250,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,19,"CAAD8 Tiagra","Road","Elite Road","Aluminum"
"211",2011-02-16,34,4,1,2340,2340,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,71,"F-Si 1","Mountain","Cross Country Race","Aluminum"
"212",2011-02-16,34,5,1,705,705,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,94,"Catalyst 1","Mountain","Sport","Aluminum"
"213",2011-02-16,34,6,1,2700,2700,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,41,"Slice Ultegra","Road","Triathalon","Carbon"
"214",2011-02-16,34,7,1,2060,2060,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"215",2011-02-16,34,8,1,2660,2660,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,30,"Synapse Carbon Disc 105","Road","Endurance Road","Carbon"
"216",2011-02-16,34,9,1,1350,1350,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,90,"Trail 2","Mountain","Sport","Aluminum"
"217",2011-02-16,34,10,8,7990,63920,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,47,"Jekyll Carbon 1","Mountain","Over Mountain","Carbon"
"218",2011-02-16,34,11,1,980,980,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,92,"Trail 4","Mountain","Sport","Aluminum"
"219",2011-02-16,34,12,1,12790,12790,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,55,"Scalpel-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"220",2011-02-16,34,13,1,2660,2660,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"221",2011-02-16,34,14,1,585,585,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,95,"Catalyst 2","Mountain","Sport","Aluminum"
"222",2011-02-16,34,15,1,2770,2770,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,76,"Beast of the East 1","Mountain","Trail","Aluminum"
"223",2011-02-16,34,16,1,1950,1950,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,42,"Slice 105","Road","Triathalon","Carbon"
"224",2011-02-16,34,17,27,2240,60480,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,9,"Supersix Evo 105","Road","Elite Road","Carbon"
"225",2011-02-16,34,18,1,1520,1520,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,89,"Trail 1","Mountain","Sport","Aluminum"
"226",2011-02-16,34,19,1,5330,5330,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,83,"Habit Carbon 2","Mountain","Trail","Carbon"
"227",2011-02-16,34,20,1,4480,4480,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,84,"Habit Carbon SE","Mountain","Trail","Carbon"
"228",2011-02-16,34,21,1,815,815,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,93,"Trail 5","Mountain","Sport","Aluminum"
"229",2011-02-16,34,22,1,1410,1410,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,18,"CAAD8 105","Road","Elite Road","Aluminum"
"230",2011-02-16,34,23,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,13,"CAAD12 Red","Road","Elite Road","Aluminum"
"231",2011-02-16,34,24,1,480,480,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,96,"Catalyst 3","Mountain","Sport","Aluminum"
"232",2011-02-16,34,25,1,9060,9060,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,56,"Scalpel-Si Race","Mountain","Cross Country Race","Carbon"
"233",2011-02-17,35,1,8,4260,34080,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,12,"CAAD12 Disc Dura Ace","Road","Elite Road","Aluminum"
"234",2011-02-17,35,2,1,2130,2130,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,77,"Beast of the East 2","Mountain","Trail","Aluminum"
"235",2011-02-17,35,3,1,2880,2880,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,86,"Habit 4","Mountain","Trail","Aluminum"
"236",2011-02-17,35,4,1,3730,3730,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,74,"Fat CAAD1","Mountain","Fat Bike","Aluminum"
"237",2011-02-17,35,5,1,1030,1030,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,36,"Synapse Sora","Road","Endurance Road","Aluminum"
"238",2011-02-17,35,6,1,1350,1350,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,90,"Trail 2","Mountain","Sport","Aluminum"
"239",2011-02-17,35,7,27,1410,38070,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,18,"CAAD8 105","Road","Elite Road","Aluminum"
"240",2011-02-17,35,8,1,1750,1750,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,46,"SuperX Rival CX1","Road","Cyclocross","Carbon"
"241",2011-02-17,35,9,1,12790,12790,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,1,"Supersix Evo Black Inc.","Road","Elite Road","Carbon"
"242",2011-02-18,36,1,1,2130,2130,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,75,"Fat CAAD2","Mountain","Fat Bike","Aluminum"
"243",2011-02-18,36,2,1,5860,5860,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,24,"Synapse Hi-Mod Dura Ace","Road","Endurance Road","Carbon"
"244",2011-02-18,36,3,1,4500,4500,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,39,"Slice Hi-Mod Dura Ace D12","Road","Triathalon","Carbon"
"245",2011-02-18,36,4,1,4800,4800,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,69,"F-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"246",2011-02-18,36,5,1,2880,2880,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,86,"Habit 4","Mountain","Trail","Aluminum"
"247",2011-02-18,36,6,1,7990,7990,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,47,"Jekyll Carbon 1","Mountain","Over Mountain","Carbon"
"248",2011-02-18,36,7,1,2060,2060,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"249",2011-02-18,36,8,1,12250,12250,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,81,"Habit Hi-Mod Black Inc.","Mountain","Trail","Carbon"
"250",2011-02-18,36,9,1,3200,3200,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"251",2011-02-18,36,10,1,3200,3200,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,54,"Trigger Carbon 4","Mountain","Over Mountain","Carbon"
"252",2011-02-18,36,11,27,5330,143910,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,63,"Scalpel 29 Carbon 2","Mountain","Cross Country Race","Carbon"
"253",2011-02-18,36,12,1,3730,3730,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,27,"Synapse Carbon Disc Ultegra","Road","Endurance Road","Carbon"
"254",2011-02-18,36,13,1,6390,6390,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,68,"F-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"255",2011-02-18,36,14,8,3730,29840,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,74,"Fat CAAD1","Mountain","Fat Bike","Aluminum"
"256",2011-02-18,36,15,8,11190,89520,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"257",2011-02-18,36,16,1,3730,3730,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,85,"Habit Carbon 3","Mountain","Trail","Carbon"
"258",2011-02-18,36,17,1,4800,4800,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,26,"Synapse Carbon Disc Ultegra D12","Road","Endurance Road","Carbon"
"259",2011-02-18,36,18,1,3730,3730,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"260",2011-02-18,36,19,1,1620,1620,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,78,"Beast of the East 3","Mountain","Trail","Aluminum"
"261",2011-02-18,36,20,1,7460,7460,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,57,"Scalpel-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"262",2011-02-18,37,1,8,5330,42640,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,83,"Habit Carbon 2","Mountain","Trail","Carbon"
"263",2011-02-21,38,1,1,12790,12790,5,"Cincinnati Speed","Cincinnati","OH",39.103118,-84.51202,1,"Supersix Evo Black Inc.","Road","Elite Road","Carbon"
"264",2011-02-21,38,2,1,4500,4500,5,"Cincinnati Speed","Cincinnati","OH",39.103118,-84.51202,39,"Slice Hi-Mod Dura Ace D12","Road","Triathalon","Carbon"
"265",2011-02-21,38,3,1,10660,10660,5,"Cincinnati Speed","Cincinnati","OH",39.103118,-84.51202,2,"Supersix Evo Hi-Mod Team","Road","Elite Road","Carbon"
"266",2011-02-21,38,4,8,2660,21280,5,"Cincinnati Speed","Cincinnati","OH",39.103118,-84.51202,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"267",2011-02-21,38,5,1,3730,3730,5,"Cincinnati Speed","Cincinnati","OH",39.103118,-84.51202,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"268",2011-02-21,38,6,1,3200,3200,5,"Cincinnati Speed","Cincinnati","OH",39.103118,-84.51202,54,"Trigger Carbon 4","Mountain","Over Mountain","Carbon"
"269",2011-02-21,38,7,8,1030,8240,5,"Cincinnati Speed","Cincinnati","OH",39.103118,-84.51202,36,"Synapse Sora","Road","Endurance Road","Aluminum"
"270",2011-02-22,39,1,27,2880,77760,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,70,"F-Si Carbon 4","Mountain","Cross Country Race","Carbon"
"271",2011-02-22,39,2,1,480,480,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,96,"Catalyst 3","Mountain","Sport","Aluminum"
"272",2011-02-22,39,3,1,2340,2340,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,87,"Habit 5","Mountain","Trail","Aluminum"
"273",2011-02-22,39,4,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"274",2011-02-22,39,5,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"275",2011-02-22,39,6,1,1750,1750,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,46,"SuperX Rival CX1","Road","Cyclocross","Carbon"
"276",2011-02-22,39,7,1,2060,2060,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"277",2011-02-22,39,8,1,6390,6390,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,58,"Scalpel-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"278",2011-02-22,39,9,1,5970,5970,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,52,"Trigger Carbon 2","Mountain","Over Mountain","Carbon"
"279",2011-02-22,39,10,1,7460,7460,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,57,"Scalpel-Si Hi-Mod 1","Mountain","Cross Country Race","Carbon"
"280",2011-02-22,39,11,1,11190,11190,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"281",2011-02-22,39,12,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,61,"Scalpel-Si 5","Mountain","Cross Country Race","Aluminum"
"282",2011-02-22,39,13,1,2660,2660,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"283",2011-02-22,39,14,1,1350,1350,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,90,"Trail 2","Mountain","Sport","Aluminum"
"284",2011-02-22,39,15,1,1840,1840,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,73,"F-Si 3","Mountain","Cross Country Race","Aluminum"
"285",2011-02-22,39,16,1,3940,3940,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,6,"Supersix Evo Red","Road","Elite Road","Carbon"
"286",2011-02-22,39,17,1,2700,2700,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,41,"Slice Ultegra","Road","Triathalon","Carbon"
"287",2011-02-22,39,18,1,3730,3730,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,74,"Fat CAAD1","Mountain","Fat Bike","Aluminum"
"288",2011-02-22,39,19,27,2240,60480,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,9,"Supersix Evo 105","Road","Elite Road","Carbon"
"289",2011-02-22,39,20,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,50,"Jekyll Carbon 4","Mountain","Over Mountain","Carbon"
"290",2011-02-22,39,21,1,5330,5330,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,63,"Scalpel 29 Carbon 2","Mountain","Cross Country Race","Carbon"
"291",2011-02-22,39,22,1,1030,1030,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,20,"CAAD8 Sora","Road","Elite Road","Aluminum"
"292",2011-02-22,39,23,1,5330,5330,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,83,"Habit Carbon 2","Mountain","Trail","Carbon"
"293",2011-02-22,39,24,1,815,815,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,93,"Trail 5","Mountain","Sport","Aluminum"
"294",2011-02-22,39,25,1,2450,2450,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,44,"SuperX Ultegra","Road","Cyclocross","Carbon"
"295",2011-02-22,39,26,1,1950,1950,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,42,"Slice 105","Road","Triathalon","Carbon"
"296",2011-02-22,39,27,1,2340,2340,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,71,"F-Si 1","Mountain","Cross Country Race","Aluminum"
"297",2011-02-22,39,28,1,2880,2880,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,86,"Habit 4","Mountain","Trail","Aluminum"
